,0,C,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62
113,1,-16.51,-16.184,-19.145,-14.16,-16.570999999999998,-16.652,-10.712,-6.276,-17.750999999999998,-10.122,-13.020999999999999,-1.963,-10.122,-4.0889999999999995,-11.525,-26.225,-5.625,2.472,-5.096,1.3119999999999998,1.76,4.995,1.709,3.611,7.303999999999999,-3.326,-3.265,-3.967,-0.17300000000000001,-3.347,-1.577,-25.503,-20.996,10.01,-13.204,-3.3569999999999998,-15.015,-6.053,-19.073,-1.16,-9.196,-0.956,-7.8020000000000005,-6.877000000000001,-14.058,-2.9810000000000003,-7.537999999999999,-13.967,-0.397,3.4989999999999997,-0.42700000000000005,-0.539,-1.6480000000000001,2.7060000000000004,-2.614,-6.165,-4.3839999999999995,3.693,-3.7739999999999996,-0.040999999999999995,-1.6380000000000001,2.96,-1.699
114,1,-16.51,-17.160999999999998,-18.168,-15.625,-17.059,-17.141,-11.2,-7.7410000000000005,-17.750999999999998,-10.61,-12.044,-2.452,-10.61,-4.578,-9.084,-26.225,-5.1370000000000005,1.984,-2.655,0.8240000000000001,3.225,4.995,3.662,4.588,8.28,-2.838,0.6409999999999999,-1.526,2.2680000000000002,-0.41700000000000004,3.306,-24.038,-19.043,9.521,-13.204,-5.797999999999999,-13.55,-6.541,-20.538,-2.136,-8.708,-2.421,-6.337000000000001,-7.365,-14.058,-2.9810000000000003,-4.6080000000000005,-13.967,1.068,3.4989999999999997,2.502,-0.051,-0.6709999999999999,2.218,2.2680000000000002,-5.188,-4.3839999999999995,5.646,0.132,0.9359999999999999,-0.17300000000000001,3.937,3.1839999999999997
115,1,-16.022000000000002,-18.137999999999998,-17.192,-18.066,-17.059,-18.117,-10.712,-8.718,-16.774,-10.122,-11.068,-2.94,-10.122,-6.042000000000001,-7.131,-27.69,-3.6719999999999997,1.0070000000000001,-0.7020000000000001,0.336,3.713,4.506,6.104,5.0760000000000005,9.745,-2.838,4.059,-0.061,4.71,0.5589999999999999,7.212000000000001,-20.62,-19.043,6.5920000000000005,-11.739,-7.751,-11.597000000000001,-8.494,-20.538,-2.625,-7.731,-4.374,-4.873,-8.341000000000001,-13.57,-3.957,-2.167,-13.967,2.045,3.011,4.456,-0.051,-0.183,1.2409999999999999,6.662999999999999,-4.7,-4.873,7.599,3.062,1.912,1.2919999999999998,3.937,7.09
116,1,-15.533,-18.625999999999998,-16.703,-21.484,-17.059,-19.094,-10.712,-9.206,-15.31,-8.657,-9.603,-3.9160000000000004,-8.657,-8.484,-5.666,-30.131,-2.696,0.031,0.763,-0.6409999999999999,4.69,4.506,7.568,4.588,10.234,-3.326,6.5,0.42700000000000005,6.662999999999999,1.048,10.142000000000001,-18.178,-20.02,4.638999999999999,-10.763,-9.216000000000001,-10.132,-11.424000000000001,-19.562,-3.113,-6.755,-4.862,-2.92,-8.341000000000001,-12.594000000000001,-4.934,-0.214,-14.455,3.51,1.546,5.92,-1.0270000000000001,0.305,0.753,9.593,-5.676,-4.873,9.064,5.015,2.401,2.2680000000000002,4.425,10.02
117,1,-15.045,-18.625999999999998,-15.727,-23.926,-16.570999999999998,-19.094,-9.735,-9.206,-13.845,-7.68,-8.138,-3.9160000000000004,-7.68,-10.437000000000001,-4.2010000000000005,-33.061,-1.719,-1.4340000000000002,1.74,-1.129,5.666,4.506,8.545,4.1,10.722000000000001,-4.303,7.477,0.42700000000000005,7.64,1.048,11.119000000000002,-17.202,-20.996,3.174,-8.809,-11.169,-9.155,-14.353,-18.097,-4.0889999999999995,-5.29,-4.862,-1.455,-8.341000000000001,-11.129000000000001,-5.91,1.251,-14.455,4.486000000000001,1.058,6.897,-2.004,0.7929999999999999,0.264,10.081,-6.653,-4.3839999999999995,9.552,5.502999999999999,2.889,3.245,4.425,10.997
118,1,-14.069,-18.625999999999998,-14.75,-24.901999999999997,-15.106,-18.605999999999998,-9.247,-8.23,-12.38,-6.704,-6.672999999999999,-3.9160000000000004,-6.704,-11.414000000000001,-3.225,-34.525999999999996,-1.2309999999999999,-1.4340000000000002,2.716,-0.6409999999999999,5.666,4.018,9.033,4.1,11.21,-3.815,7.965,0.42700000000000005,7.64,1.536,11.119000000000002,-17.202,-20.996,4.15,-7.832999999999999,-11.658,-7.69,-15.33,-17.12,-4.0889999999999995,-4.313,-3.398,-0.478,-7.365,-10.152000000000001,-5.422000000000001,1.74,-13.479000000000001,4.974,1.058,7.385,-1.0270000000000001,1.2819999999999998,-0.22399999999999998,10.081,-6.165,-4.3839999999999995,10.04,5.992000000000001,2.889,3.733,4.913,10.997
119,1,-12.604000000000001,-17.649,-13.774000000000001,-22.949,-13.640999999999998,-17.141,-8.27,-6.765,-10.915,-6.704,-5.697,-3.428,-6.704,-9.46,-3.225,-32.571999999999996,-0.743,-1.4340000000000002,2.716,-0.153,5.666,3.53,8.545,4.588,11.21,-2.838,7.477,0.42700000000000005,7.64,2.513,10.63,-16.225,-20.02,6.104,-6.856,-10.193,-7.202000000000001,-14.353,-17.12,-3.6010000000000004,-3.825,-2.909,0.01,-6.388,-9.664,-4.445,1.74,-12.014000000000001,4.974,2.035,7.385,0.43700000000000006,1.2819999999999998,0.264,9.593,-4.7,-3.8960000000000004,10.04,6.48,2.889,3.733,4.913,10.508
120,1,-10.651,-15.696,-12.309000000000001,-18.066,-12.177,-14.699000000000002,-6.805,-4.812,-10.427,-6.704,-5.697,-2.94,-6.704,-6.042000000000001,-3.225,-28.178,-0.743,0.031,2.228,1.3119999999999998,5.178,3.53,8.057,5.0760000000000005,10.722000000000001,-0.397,6.5,0.42700000000000005,7.151,3.489,9.654,-13.784,-17.09,9.521,-5.88,-6.287000000000001,-6.7139999999999995,-11.424000000000001,-15.655999999999999,-2.625,-3.825,-1.933,-0.478,-4.435,-8.199,-1.516,0.763,-10.061,4.974,2.523,6.409,1.902,1.2819999999999998,0.264,8.128,-2.747,-3.408,9.552,5.992000000000001,2.889,3.245,4.425,9.532
121,1,-7.721,-12.277999999999999,-11.82,-12.695,-10.712,-11.77,-5.341,-1.882,-9.45,-6.215,-5.697,-1.475,-6.215,-2.136,-3.713,-22.319000000000003,-1.2309999999999999,0.519,0.763,2.289,4.69,3.53,6.5920000000000005,5.0760000000000005,10.234,-0.397,5.035,-0.061,5.686,3.489,8.189,-10.854000000000001,-13.672,12.450999999999999,-4.415,-0.42700000000000005,-6.7139999999999995,-8.006,-12.725999999999999,-1.16,-3.3369999999999997,-1.444,-0.966,-2.4819999999999998,-6.734,-0.051,-0.7020000000000001,-8.107999999999999,3.51,3.011,4.944,1.4140000000000001,1.2819999999999998,0.753,6.175,-2.258,-2.92,8.575,5.015,2.401,2.2680000000000002,3.937,7.579
122,1,-4.791,-7.8839999999999995,-10.356,-8.301,-8.27,-9.328,-3.387,1.048,-7.497000000000001,-5.239,-5.697,-0.498,-5.239,0.305,-4.2010000000000005,-17.924,-1.2309999999999999,1.0070000000000001,-0.214,2.289,3.713,3.53,5.127000000000001,3.611,8.769,-1.3730000000000002,3.082,-2.0140000000000002,3.245,0.5589999999999999,4.771,-9.389,-9.766,15.380999999999998,-2.95,4.456,-6.226,-5.564,-8.82,0.7929999999999999,-3.3369999999999997,-1.444,-1.455,-0.040999999999999995,-5.269,-0.051,-2.167,-6.154,3.0210000000000004,2.035,3.4789999999999996,-1.0270000000000001,1.2819999999999998,0.753,3.245,-4.211,-1.943,6.1339999999999995,1.597,0.9359999999999999,0.804,2.96,4.649
123,1,-2.35,-4.954,-9.867,-6.348,-6.317,-7.375,-1.4340000000000002,3.0010000000000003,-6.521,-4.262,-5.207999999999999,0.478,-4.262,0.305,-4.69,-16.459,-1.2309999999999999,1.0070000000000001,-1.19,0.8240000000000001,3.225,2.553,3.662,2.146,6.816,-3.326,1.617,-5.432,0.804,-3.347,1.3530000000000002,-9.878,-6.348,16.846,-1.485,6.409,-6.226,-3.611,-5.402,1.77,-2.36,-1.933,-1.455,1.4240000000000002,-3.3160000000000003,-2.004,-2.655,-4.2010000000000005,2.533,0.57,2.991,-3.469,1.2819999999999998,0.264,0.315,-7.141,-1.455,3.2039999999999997,-2.7969999999999997,-1.0170000000000001,-0.6609999999999999,1.984,1.2309999999999999
124,1,-1.3730000000000002,-3.489,-8.891,-6.348,-3.8760000000000003,-6.8870000000000005,-0.946,3.0010000000000003,-5.056,-3.7739999999999996,-4.72,0.478,-3.7739999999999996,-1.16,-4.2010000000000005,-16.459,-0.743,0.519,-0.7020000000000001,-0.153,3.225,2.065,2.6860000000000004,0.193,5.351,-5.768,0.6409999999999999,-7.874,-1.149,-7.7410000000000005,-2.065,-10.366,-4.883,17.334,-0.997,4.456,-6.226,-3.123,-3.937,1.77,-1.383,-2.421,-0.478,1.912,-2.34,-3.957,-2.167,-2.736,2.533,-0.40700000000000003,2.991,-4.445,1.2819999999999998,0.264,-2.126,-10.071,-0.966,0.763,-6.704,-2.97,-2.126,1.495,-2.187
125,1,-1.3730000000000002,-3.977,-8.402999999999999,-7.324,-1.923,-6.399,-0.45799999999999996,2.024,-4.567,-3.7739999999999996,-3.7430000000000003,0.478,-3.7739999999999996,-3.113,-3.225,-16.947,0.23399999999999999,0.031,0.275,-0.6409999999999999,3.713,1.577,2.197,0.193,4.862,-5.768,1.129,-9.338,-2.126,-9.693999999999999,-4.018,-8.413,-4.883,17.822,-0.509,1.526,-6.226,-3.123,-4.425,0.7929999999999999,-0.895,-2.909,0.498,1.4240000000000002,-2.34,-4.445,-1.6780000000000002,-1.76,3.0210000000000004,0.081,3.4789999999999996,-4.445,1.77,-0.22399999999999998,-3.103,-11.536,-1.455,-0.7020000000000001,-8.169,-4.435,-3.103,1.495,-4.14
126,1,-1.3730000000000002,-4.466,-7.426,-7.812,-1.923,-6.399,-0.946,0.5589999999999999,-5.056,-3.7739999999999996,-2.767,-0.498,-3.7739999999999996,-4.578,-2.736,-14.505999999999998,0.722,0.519,1.251,0.336,3.713,1.088,2.6860000000000004,0.682,4.862,-4.791,1.129,-9.338,-2.126,-8.718,-4.506,-3.53,-5.859,18.311,-0.509,-0.42700000000000005,-5.737,-3.611,-5.402,0.305,-0.40700000000000003,-2.421,1.475,0.9359999999999999,-2.8280000000000003,-3.469,-0.7020000000000001,-1.272,3.998,0.57,3.967,-2.9810000000000003,2.258,0.264,-3.103,-10.559000000000001,-1.943,-0.214,-8.169,-4.435,-3.103,1.495,-4.628
127,1,0.092,-3.977,-6.449,-7.812,-1.923,-6.399,-1.4340000000000002,0.071,-5.544,-4.262,-2.767,-0.498,-4.262,-3.6010000000000004,-1.272,-10.6,0.722,1.0070000000000001,1.74,1.3119999999999998,4.2010000000000005,1.577,3.662,1.6580000000000001,5.351,-3.326,1.617,-7.874,-1.6380000000000001,-6.276,-3.53,2.33,-7.324,19.775,-0.02,1.526,-3.784,-3.611,-3.937,0.305,-0.40700000000000003,-0.956,1.475,0.9359999999999999,-2.8280000000000003,-2.004,0.275,-0.7829999999999999,3.998,1.058,3.967,-2.004,2.258,0.264,-2.614,-8.118,-2.431,0.275,-6.215,-3.947,-2.614,1.984,-3.6519999999999997
128,1,2.533,-1.048,-4.496,-8.301,-1.923,-5.422000000000001,-0.946,1.536,-5.056,-3.7739999999999996,-2.279,-0.498,-3.7739999999999996,-1.6480000000000001,-0.7829999999999999,-6.694,1.2109999999999999,1.0070000000000001,1.74,1.801,4.2010000000000005,1.577,4.15,2.146,5.8389999999999995,-2.838,1.617,-6.897,-0.6609999999999999,-3.835,-2.065,6.724,-6.348,21.24,1.444,4.456,-2.319,-4.1,-0.519,0.7929999999999999,-0.40700000000000003,0.02,1.963,1.4240000000000002,-2.8280000000000003,-0.539,0.275,-0.295,3.998,0.57,3.967,-2.004,2.258,0.264,-2.126,-6.653,-2.431,1.251,-4.262,-3.4589999999999996,-2.126,1.984,-2.187
129,1,5.9510000000000005,1.882,-3.031,-9.277000000000001,-0.946,-4.445,0.031,3.0010000000000003,-4.079,-3.286,-1.3019999999999998,-0.01,-3.286,-0.183,-0.295,-4.74,1.2109999999999999,1.0070000000000001,1.74,0.8240000000000001,4.2010000000000005,1.577,4.15,1.6580000000000001,6.327000000000001,-3.815,0.6409999999999999,-6.409,-0.17300000000000001,-3.347,-0.6,8.189,-3.418,21.729,2.909,5.92,-0.8540000000000001,-3.611,3.8760000000000003,1.77,0.081,0.509,1.963,2.401,-1.3630000000000002,-1.0270000000000001,-0.214,0.682,3.998,-0.40700000000000003,3.967,-3.469,2.747,-0.22399999999999998,-1.6380000000000001,-6.653,-1.943,1.74,-3.286,-2.97,-1.6380000000000001,1.984,-0.722
130,1,7.416,3.347,-2.055,-10.742,0.519,-3.469,1.0070000000000001,3.489,-2.614,-2.309,-0.8140000000000001,0.478,-2.309,0.7929999999999999,-0.295,-4.74,1.2109999999999999,0.519,1.74,-0.6409999999999999,4.2010000000000005,1.577,4.15,0.682,6.327000000000001,-4.303,0.153,-6.409,-0.17300000000000001,-3.835,0.376,7.7010000000000005,0.0,21.729,3.886,3.967,-0.366,-2.635,5.829,1.77,0.57,0.02,1.963,2.889,0.102,-1.516,-0.214,1.6580000000000001,3.998,-0.895,3.967,-3.957,2.258,-0.22399999999999998,-1.149,-7.141,-0.966,1.74,-3.286,-3.4589999999999996,-1.149,1.984,0.254
131,1,6.9270000000000005,2.37,-2.055,-11.23,2.472,-3.469,1.495,3.0010000000000003,-1.6380000000000001,-1.821,-0.8140000000000001,0.478,-1.821,0.305,-0.295,-6.694,1.2109999999999999,0.031,2.228,-1.617,4.2010000000000005,1.088,3.662,0.682,5.8389999999999995,-4.303,-0.336,-6.409,-0.17300000000000001,-4.812,0.376,6.724,1.953,20.752,4.374,0.061,-0.366,-1.6580000000000001,5.341,1.2819999999999998,1.058,-0.956,1.963,3.377,0.59,-2.004,-0.7020000000000001,2.635,3.998,-1.383,3.967,-3.469,2.747,-0.7120000000000001,-1.149,-8.118,-0.478,2.228,-3.7739999999999996,-3.947,-1.149,1.984,0.743
132,1,5.462999999999999,-0.071,-2.543,-9.277000000000001,3.937,-3.469,1.495,2.024,-1.149,-1.821,-0.326,-0.01,-1.821,-0.183,-0.295,-6.694,1.2109999999999999,-0.45799999999999996,2.716,-1.129,4.2010000000000005,0.6,3.662,1.17,6.327000000000001,-3.326,0.153,-5.92,-0.17300000000000001,-4.812,0.376,6.724,1.953,19.775,4.862,-1.892,-0.8540000000000001,-0.682,2.8989999999999996,0.7929999999999999,1.058,-0.956,1.963,2.889,1.078,-1.0270000000000001,-0.7020000000000001,3.123,3.998,-0.40700000000000003,4.456,-2.492,2.747,-0.7120000000000001,-1.149,-8.118,-0.478,2.716,-3.7739999999999996,-3.4589999999999996,-1.149,1.984,0.254
133,1,5.462999999999999,-1.536,-2.543,-6.348,4.425,-2.9810000000000003,1.495,2.024,-0.6609999999999999,-2.309,0.163,-0.01,-2.309,-0.6709999999999999,0.193,-3.764,1.2109999999999999,0.031,2.716,1.3119999999999998,4.2010000000000005,0.6,4.15,2.146,6.327000000000001,-1.8619999999999999,0.6409999999999999,-5.432,-0.17300000000000001,-4.323,0.376,8.189,0.977,20.264,5.351,-0.42700000000000005,-0.366,0.295,1.4340000000000002,0.7929999999999999,1.546,0.02,2.452,2.889,1.078,0.43700000000000006,-0.214,3.611,3.998,0.57,4.456,-1.0270000000000001,2.258,-0.7120000000000001,-1.149,-7.629,-0.478,3.2039999999999997,-3.7739999999999996,-2.97,-1.149,1.984,0.254
134,1,6.9270000000000005,-0.071,-1.078,-3.418,4.425,-2.492,1.984,3.0010000000000003,-0.17300000000000001,-2.309,1.139,-0.01,-2.309,0.305,1.17,0.631,1.2109999999999999,1.0070000000000001,3.2039999999999997,3.7539999999999996,4.2010000000000005,1.088,4.638999999999999,3.123,7.303999999999999,0.092,1.617,-3.967,-0.17300000000000001,-2.858,-0.11199999999999999,8.677,0.0,21.729,6.816,4.456,1.099,0.295,2.411,1.2819999999999998,2.035,1.485,3.428,2.889,1.078,2.391,0.763,3.611,3.998,1.058,4.944,-0.539,2.747,-0.22399999999999998,-0.6609999999999999,-6.653,-0.966,4.181,-2.7969999999999997,-1.506,-1.149,1.984,-0.23399999999999999
135,1,9.857000000000001,3.835,1.3630000000000002,-1.953,3.937,-2.004,1.495,4.466,0.804,-2.309,2.6039999999999996,-0.01,-2.309,1.77,2.146,4.0489999999999995,1.699,1.984,3.2039999999999997,4.73,4.69,2.065,5.127000000000001,3.123,7.792000000000001,0.58,2.594,-2.991,0.315,-2.37,-0.11199999999999999,8.189,0.488,23.193,7.792000000000001,9.338,3.052,0.7829999999999999,5.341,1.77,2.523,2.95,4.405,3.377,1.078,3.367,1.74,4.1,4.486000000000001,1.546,5.432,-0.051,2.747,-0.22399999999999998,-0.6609999999999999,-5.676,-0.966,4.181,-2.309,-1.0170000000000001,-1.149,2.472,-0.23399999999999999
136,1,12.299000000000001,7.252999999999999,3.3160000000000003,-1.953,3.937,-1.0270000000000001,1.495,5.442,1.78,-1.821,3.5810000000000004,-0.01,-1.821,3.235,3.611,4.537,2.187,2.472,3.693,4.73,4.69,3.042,5.615,3.123,8.28,0.092,3.082,-2.502,0.804,-1.882,-0.11199999999999999,6.724,2.441,24.658,9.257,11.78,5.005,0.295,8.759,2.258,2.523,3.438,4.893,3.866,1.567,3.367,2.716,4.1,4.974,1.546,5.92,-0.539,2.747,-0.22399999999999998,-0.17300000000000001,-5.676,-0.966,4.669,-2.309,-0.529,-1.149,2.96,-0.23399999999999999
137,1,12.787,9.206,3.805,-2.441,4.425,-0.539,1.984,5.442,1.78,-1.821,4.069,0.478,-1.821,3.7230000000000003,4.1,2.096,2.187,2.96,4.181,3.7539999999999996,4.69,3.042,5.615,3.123,8.28,-0.397,3.082,-2.502,0.804,-1.882,-0.11199999999999999,5.747000000000001,4.395,25.146,9.745,10.802999999999999,5.005,0.295,9.735,2.258,3.011,2.4619999999999997,4.893,3.866,1.567,2.8789999999999996,2.716,4.1,5.462999999999999,2.035,6.409,-0.539,3.235,-0.22399999999999998,0.315,-5.676,-0.478,4.669,-2.7969999999999997,-1.0170000000000001,-1.149,2.96,-0.23399999999999999
138,1,11.81,8.718,2.8280000000000003,-2.441,4.913,-0.539,1.984,4.954,1.2919999999999998,-1.3330000000000002,4.069,0.478,-1.3330000000000002,3.7230000000000003,4.1,-1.3219999999999998,2.187,2.96,4.669,2.7769999999999997,4.69,2.553,6.104,3.123,8.769,-0.397,3.082,-2.991,1.2919999999999998,-2.858,-0.11199999999999999,6.236000000000001,5.859,25.146,9.257,8.85,4.5169999999999995,0.295,8.759,2.258,3.4989999999999997,1.485,4.893,3.866,1.567,2.391,2.716,4.1,4.974,2.035,6.897,-0.539,2.747,-0.22399999999999998,0.804,-6.165,-0.478,4.669,-3.286,-1.506,-1.149,2.472,-0.23399999999999999
139,1,9.857000000000001,6.765,1.3630000000000002,-2.441,5.402,-0.051,2.472,4.954,1.2919999999999998,-1.3330000000000002,3.5810000000000004,0.478,-1.3330000000000002,3.235,3.611,-3.2760000000000002,2.187,1.984,4.181,2.289,4.2010000000000005,1.577,5.615,2.635,8.28,-0.885,2.594,-3.967,1.2919999999999998,-3.347,-0.11199999999999999,9.165,5.371,25.146,8.769,7.385,3.54,1.76,6.805,2.747,3.4989999999999997,0.509,4.405,4.354,2.055,1.902,2.228,4.588,4.974,1.546,6.409,-1.516,3.235,-0.22399999999999998,0.804,-7.141,0.01,4.669,-3.286,-1.994,-1.149,2.472,-0.23399999999999999
140,1,9.369,4.323,0.875,-2.93,5.402,-0.539,2.472,4.954,1.2919999999999998,-0.8440000000000001,3.092,0.966,-0.8440000000000001,3.7230000000000003,2.635,-3.2760000000000002,2.187,1.0070000000000001,3.693,1.801,4.2010000000000005,0.6,5.615,2.146,7.792000000000001,-1.3730000000000002,2.106,-5.432,0.804,-4.323,-0.6,12.095,3.906,24.17,7.792000000000001,7.385,3.052,3.225,5.341,3.235,3.4989999999999997,0.02,3.9160000000000004,4.354,2.543,0.9259999999999999,1.74,5.0760000000000005,4.486000000000001,0.081,5.92,-2.492,3.235,-0.22399999999999998,0.315,-8.118,0.498,4.669,-3.7739999999999996,-2.4819999999999998,-1.149,1.984,-0.23399999999999999
141,1,8.881,2.37,0.387,-4.883,4.913,-1.0270000000000001,2.472,4.954,1.2919999999999998,-0.8440000000000001,3.092,0.966,-0.8440000000000001,3.7230000000000003,2.146,-0.8340000000000001,2.187,-0.45799999999999996,3.2039999999999997,0.8240000000000001,4.2010000000000005,0.11199999999999999,5.127000000000001,1.17,7.303999999999999,-2.838,1.617,-6.409,-0.17300000000000001,-5.787999999999999,-1.577,14.537,2.441,23.193,7.303999999999999,7.385,2.563,4.2010000000000005,4.852,3.235,3.988,-0.46799999999999997,3.9160000000000004,3.866,2.543,-0.051,0.763,5.0760000000000005,4.486000000000001,-1.383,5.432,-3.469,3.235,-0.7120000000000001,-1.149,-9.094,0.01,3.693,-4.262,-2.97,-1.6380000000000001,1.495,-1.699
142,1,8.881,1.3940000000000001,0.875,-7.812,4.425,-2.004,1.984,3.977,1.78,-0.8440000000000001,3.092,0.966,-0.8440000000000001,3.235,1.17,0.631,2.675,-1.4340000000000002,2.228,-0.6409999999999999,4.2010000000000005,0.11199999999999999,4.638999999999999,0.193,6.816,-4.303,0.153,-6.897,-1.149,-6.765,-3.042,14.048,1.465,22.217,7.303999999999999,5.92,1.587,3.225,4.852,2.747,3.988,-0.956,3.9160000000000004,2.889,2.055,-1.0270000000000001,-0.7020000000000001,4.1,4.486000000000001,-2.36,4.456,-4.445,3.7230000000000003,-1.2,-3.103,-9.583,0.01,2.716,-6.215,-3.947,-2.126,1.495,-3.1639999999999997
143,1,7.904,0.41700000000000004,0.875,-9.766,2.96,-3.469,1.0070000000000001,2.513,1.2919999999999998,-0.8440000000000001,2.116,0.478,-0.8440000000000001,2.258,0.193,-0.34600000000000003,2.675,-1.4340000000000002,1.74,-1.617,4.2010000000000005,0.11199999999999999,3.662,-0.295,6.327000000000001,-5.28,-1.801,-7.385,-2.126,-7.7410000000000005,-5.483,11.119000000000002,1.953,21.729,7.303999999999999,2.991,1.099,1.76,3.8760000000000003,2.747,3.988,-0.46799999999999997,3.9160000000000004,2.401,1.567,-2.004,-1.6780000000000002,2.635,3.998,-2.36,2.991,-4.934,4.211,-1.2,-5.544,-9.583,-0.478,1.74,-7.192,-4.435,-2.614,1.495,-5.117
144,1,6.439,-0.071,0.387,-10.254000000000001,1.984,-4.445,0.031,1.048,0.315,-1.821,1.139,-0.01,-1.821,0.7929999999999999,-0.7829999999999999,-3.2760000000000002,2.675,-0.45799999999999996,1.251,-1.617,4.69,0.11199999999999999,3.662,-0.295,6.327000000000001,-5.768,-3.265,-7.874,-3.103,-7.7410000000000005,-6.9479999999999995,6.236000000000001,2.441,21.24,6.327000000000001,-0.42700000000000005,0.122,-0.682,1.923,2.258,3.988,-0.46799999999999997,2.94,1.4240000000000002,0.102,-2.492,-3.6319999999999997,1.6580000000000001,3.51,-1.383,2.502,-4.445,3.7230000000000003,-1.2,-7.0089999999999995,-10.071,-0.966,0.763,-8.657,-4.435,-2.614,1.495,-6.582000000000001
145,1,5.462999999999999,-0.5589999999999999,-1.078,-9.277000000000001,1.0070000000000001,-5.422000000000001,-0.45799999999999996,0.071,-0.6609999999999999,-2.309,0.163,-0.498,-2.309,-0.6709999999999999,-2.248,-6.694,2.187,0.519,0.763,-0.6409999999999999,4.2010000000000005,0.6,3.174,0.682,6.816,-5.28,-4.242,-8.362,-3.103,-7.252999999999999,-7.436,2.33,2.441,21.729,5.8389999999999995,-1.892,-0.8540000000000001,-2.146,0.45799999999999996,2.258,3.4989999999999997,0.02,2.452,0.9359999999999999,-0.387,-2.004,-4.12,0.682,3.51,-0.40700000000000003,2.502,-3.957,3.7230000000000003,-0.7120000000000001,-7.497000000000001,-9.583,-1.455,0.763,-9.145,-3.947,-2.614,1.984,-7.07
146,1,4.974,-1.048,-2.543,-7.324,0.031,-5.91,-0.946,0.071,-1.6380000000000001,-2.7969999999999997,-0.326,-0.498,-2.7969999999999997,-1.16,-2.248,-9.135,1.2109999999999999,0.519,0.275,-0.153,4.2010000000000005,1.088,3.174,1.17,7.303999999999999,-4.303,-4.242,-7.874,-2.614,-6.765,-6.46,-0.6,1.465,22.217,4.862,-1.4040000000000001,-1.831,-2.146,-1.0070000000000001,1.2819999999999998,2.523,0.02,1.475,0.9359999999999999,-0.875,-1.0270000000000001,-4.12,0.193,3.0210000000000004,-0.40700000000000003,2.502,-3.957,3.235,-0.22399999999999998,-7.0089999999999995,-10.071,-1.455,1.74,-7.68,-3.4589999999999996,-2.126,1.984,-6.093
147,1,5.462999999999999,-1.048,-3.52,-6.348,-0.45799999999999996,-5.91,-1.4340000000000002,0.071,-2.614,-3.286,-0.8140000000000001,-0.987,-3.286,-0.6709999999999999,-2.736,-9.135,1.2109999999999999,0.031,-0.214,0.336,4.2010000000000005,1.577,3.662,2.146,8.28,-3.326,-3.265,-7.385,-2.126,-6.276,-4.995,-2.065,0.0,21.729,4.374,0.5489999999999999,-1.831,-0.682,-1.0070000000000001,0.305,2.035,-0.956,0.987,0.9359999999999999,-1.3630000000000002,-0.539,-4.12,0.193,3.51,-0.895,2.991,-3.469,2.747,-0.22399999999999998,-6.032,-10.071,-1.943,2.228,-6.704,-2.4819999999999998,-1.6380000000000001,2.472,-4.628
148,1,4.974,-1.048,-4.008,-5.859,-0.45799999999999996,-6.399,-1.923,0.5589999999999999,-2.614,-3.286,-0.8140000000000001,-1.475,-3.286,-0.183,-2.736,-8.158,0.722,-0.946,-0.214,-0.153,4.2010000000000005,2.065,4.15,2.635,8.769,-2.838,-2.7769999999999997,-6.897,-1.149,-6.276,-4.018,-2.553,-1.465,21.729,4.374,2.502,-2.319,-0.193,-0.031,-0.6709999999999999,2.035,-1.933,0.498,-0.040999999999999995,-2.34,-0.539,-4.12,-0.7829999999999999,3.0210000000000004,-0.895,2.991,-2.9810000000000003,2.747,-0.7120000000000001,-5.544,-10.071,-2.431,2.716,-6.215,-2.4819999999999998,-1.149,2.472,-4.14
149,1,3.51,-1.536,-4.496,-6.348,-0.946,-7.8629999999999995,-2.8989999999999996,0.5589999999999999,-3.103,-3.286,-1.3019999999999998,-1.963,-3.286,-0.6709999999999999,-3.225,-7.182,0.722,-1.4340000000000002,-0.7020000000000001,-0.153,4.2010000000000005,2.553,4.15,3.123,8.769,-2.838,-3.265,-5.92,-1.6380000000000001,-6.765,-4.506,-3.042,-3.418,20.264,3.886,3.4789999999999996,-3.2960000000000003,-1.17,-0.031,-1.16,1.546,-1.933,0.498,-1.0170000000000001,-3.3160000000000003,-0.539,-4.12,-2.736,2.533,0.081,2.502,-2.492,2.258,-0.7120000000000001,-6.521,-9.583,-2.92,2.716,-6.704,-1.994,-1.149,2.96,-4.628
